车名,里程数,年份,城市,售价,原价,变速箱,排放标准,排量/续航,发布时间,年检到期,保险到期,过户次数,马力,气缸类型,车辆级别,燃油标号,驱动方式,品牌
皇冠 2018款 2.0T 运动版,6.34,2020-07,福州,21.6,31.46,自动,国V,2L,2023-12-06,2024-07,2024-07,1,235.0,L4,中大型车,95,前置后驱,丰田
汉兰达 2009款 2.7L 两驱7座豪华版,13.1,2009-11,福州,4.3,32.43,自动,国IV,2.7L,2023-12-05,2024-11,2024-11,0,190.0,L4,中型SUV,92,前置前驱,丰田
Cayenne 2016款 Cayenne 3.0T,11.2,2017-01,福州,,,自动,欧V,3L,2023-12-08,2024-01,2024-01,1,333.0,V6,中大型SUV,95,前置四驱,保时捷
奔驰E级 2018款 E 300 L 豪华型,7.9,2020-01,福州,31.8,54.25,自动,欧V,2L,2023-12-03,2024-01,2024-01,1,245.0,L4,中大型车,95,前置后驱,奔驰
宝来 2019款 改款 宝来・传奇 1.5L 自动时尚型 国VI,4.7,2021-01,福州,,,自动,国VI,1.5L,2023-11-23,2025-01,2024-01,1,112.0,L4,紧凑型车,92,前置前驱,大众
Ghibli 2014款 3.0T 标准版,9.0,2015-11,福州,27.8,97.48,自动,欧V,3L,2023-11-29,2023-11,2023-11,0,330.0,V6,中大型车,95,前置后驱,玛莎拉蒂
宝马X5(进口) 2020款 xDrive40i M运动套装,8.0,2020-07,福州,47.8,82.48,自动,国VI,3L,2023-11-29,2024-07,2024-07,0,340.0,L6,中大型SUV,95,前置四驱,宝马
奔驰GLC 2020款 GLC 300 L 4MATIC 动感型,2.8,2019-11,福州,32.5,48.61,自动,国VI,2L,2023-11-16,2023-11,2023-11,1,258.0,L4,中型SUV,95,前置四驱,奔驰
奔驰S级 2018款 S 350 L,10.0,2018-09,福州,58.8,111.67,自动,欧V,3L,2023-10-25,2024-09,2024-09,1,313.0,V6,大型车,95,前置后驱,奔驰
Cayenne 2019款 Cayenne Coupé 3.0T,7.0,2019-12,福州,,,自动,国VI,3L,2023-11-06,2023-12,2023-12,1,340.0,V6,中大型SUV,95,前置四驱,保时捷
Cayenne 2019款 Cayenne 3.0T,11.0,2020-06,福州,66.8,99.10,自动,国VI,3L,2023-11-29,2024-06,2024-06,0,340.0,V6,中大型SUV,95,前置四驱,保时捷
MINI CLUBMAN 2018款 2.0T COOPER S 艺术家,5.0,2019-01,福州,19.88,35.58,自动,欧V,2L,2023-09-27,2025-01,2024-01,0,192.0,L4,小型车,95,前置前驱,MINI
马自达3 2012款 1.6L 自动经典标准型,7.0,2014-01,福州,2.98,12.24,自动,国IV,1.6L,2023-12-03,2024-01,2024-01,1,107.0,L4,紧凑型车,92,前置前驱,马自达
奔驰GLA 2017款 GLA 200 时尚型,9.3,2017-12,福州,11.78,31.57,自动,国V,1.6L,2023-12-06,2024-12,2023-12,0,156.0,L4,紧凑型SUV,95,前置前驱,奔驰
威驰 2019款 1.5L CVT畅行版,1.6,2020-11,福州,5.55,9.86,自动,国VI,1.5L,2023-10-12,2024-11,2023-11,0,110.0,L4,小型车,92,前置前驱,丰田
雷克萨斯ES 2020款 200 卓越版,8.13,2020-06,福州,,,自动,国VI,2L,2023-12-08,2024-06,2024-06,1,173.0,L4,中大型车,92,前置前驱,雷克萨斯
瑞纳 2013款 三厢 1.4L 自动标准型GL,9.3,2013-01,福州,1.98,8.89,自动,国IV(国V),1.4L,2023-11-21,2024-01,2024-01,0,107.0,L4,小型车,92,前置前驱,现代
奔驰GLB 2020款 改款 GLB 200 动感型,4.0,2020-08,福州,17.8,34.60,自动,国VI,1.3L,2023-11-26,2024-08,2024-08,0,163.0,L4,紧凑型SUV,95,前置前驱,奔驰
奔驰E级 2021款 改款 E 300 L 豪华型,3.4,2021-04,福州,37.0,54.15,自动,国VI,2L,2023-09-26,2025-4,2024-4,0,258.0,L4,中大型车,95,前置后驱,奔驰
Cayenne 2019款 Cayenne 3.0T,11.0,2019-02,福州,52.88,99.10,自动,国VI,3L,2023-11-29,2025-02,2024-02,0,340.0,V6,中大型SUV,95,前置四驱,保时捷
宝马X5(进口) 2017款 xDrive35i M豪华运动型,9.5,2019-01,福州,,,自动,欧VI,3L,2023-11-27,2025-01,2024-01,1,306.0,L6,中大型SUV,95,前置四驱,宝马
神行者2 2013款 2.0T Si4 HSE汽油版,9.0,2013-09,福州,5.98,64.91,自动,欧IV,2L,2023-11-07,2023-09,2023-09,0,240.0,L4,中型SUV,95,前置四驱,路虎
奔驰E级 2022款 E 260 L 运动型,1.6,2022-05,福州,,,自动,国VI,2L,2023-11-25,2024-05,2024-05,1,197.0,L4,中大型车,95,前置后驱,奔驰
奔驰E级 2021款 E 300 L 运动豪华型,6.9,2021-06,福州,39.8,54.03,自动,国VI,2L,2023-10-15,2025-06,2024-06,0,258.0,L4,中大型车,95,前置后驱,奔驰
Ghibli 2014款 3.0T 标准版,6.9,2015-11,福州,,,自动,欧V,3L,2023-12-04,2023-11,2023-11,1,330.0,V6,中大型车,95,前置后驱,玛莎拉蒂
福克斯 2018款 两厢经典 EcoBoost 180 自动精英型,6.0,2018-03,福州,5.0,14.52,自动,国V,1.5L,2023-11-10,2024-03,2024-03,0,181.0,L4,紧凑型车,92,前置前驱,福特
君威 2015款 1.6T 精英技术型,7.0,2017-06,福州,5.3,22.78,自动,国V,1.6L,2023-12-05,2024-06,2024-06,0,184.0,L4,中型车,92,前置前驱,别克
奔驰A级(进口) 2020款 A 180,2.0,2020-05,福州,12.88,25.27,自动,国VI,1.3L,2023-11-16,2024-05,2024-05,1,136.0,L4,紧凑型车,95,前置前驱,奔驰
奔驰GLC 2018款 改款 GLC 260 4MATIC 豪华型,6.0,2018-10,福州,21.8,48.30,自动,欧V,2L,2023-11-23,2024-10,2024-10,1,211.0,L4,中型SUV,95,前置四驱,奔驰
名图 2017款 1.8L 自动智能型GLS 国V,6.2,2018-02,福州,5.98,16.26,自动,国V,1.8L,2023-11-24,2024-02,2024-02,1,143.0,L4,中型车,92,前置前驱,现代
昂科威 2017款 20T 两驱领先型,7.8,2017-11,福州,,,自动,国V,1.5L,2023-11-24,2023-11,2023-11,1,169.0,L4,中型SUV,92,前置前驱,别克
宝马7系 2018款 740Li xDrive 尊享型 M运动套装,6.6,2019-05,福州,51.88,128.95,自动,欧VI,3L,2023-11-15,2025-05,2024-05,1,326.0,L6,大型车,95,前置四驱,宝马
奔驰GLC 2021款 GLC 300 L 4MATIC 动感型,3.9,2021-09,福州,36.5,49.37,自动,国VI,2L,2023-12-08,2025-09,2024-09,1,258.0,L4,中型SUV,95,前置四驱,奔驰
奔驰GLC 2017款 GLC 260 4MATIC 豪华型,7.0,2017-08,福州,17.8,48.30,自动,欧V,2L,2023-11-24,2024-08,2024-08,1,211.0,L4,中型SUV,95,前置四驱,奔驰
本田CR-V 2019款 240TURBO CVT两驱风尚版 国VI,5.6,2019-10,福州,10.3,22.12,自动,国VI,1.5L,2023-12-05,2025-10,2024-10,0,193.0,L4,紧凑型SUV,92,前置前驱,本田
埃尔法 2018款 3.5L 豪华版,16.0,2018-02,福州,,,自动,国V,3.5L,2023-12-08,2024-02,2024-02,1,275.0,V6,,95,前置前驱,丰田
途昂 2017款 380TSI 四驱豪华版,8.0,2018-06,福州,16.8,40.04,自动,国V,2L,2023-12-05,2024-06,2024-06,0,220.0,L4,中大型SUV,95,前置四驱,大众
奔驰C级 2020款 改款 C 260 运动版,2.0,2020-07,福州,21.8,34.06,自动,国VI,1.5L,2023-11-09,2024-07,2024-07,0,184.0,L4,中型车,95,前置后驱,奔驰
奔驰E级 2020款 E 300 L 运动时尚型,2.0,2020-01,福州,31.5,50.56,自动,国VI,2L,2023-10-05,2024-01,2024-01,0,258.0,L4,中大型车,95,前置后驱,奔驰
众泰T600 Coupe 2017款 1.5T 自动豪华型,4.9,2018-01,福州,,,自动,国V,1.5L,2023-12-08,2024-01,2024-01,1,156.0,L4,中型SUV,92,前置前驱,众泰
探岳 2019款 380TSI 四驱尊贵型 国V,7.0,2019-09,福州,,,自动,国V,2L,2023-11-15,2025-09,2024-09,0,220.0,L4,中型SUV,95,前置四驱,大众
标致308 2012款 1.6L 自动优尚型,12.49,2012-07,福州,1.68,12.36,自动,国IV+OBD,1.6L,2023-11-15,2024-07,2024-07,3,106.0,L4,紧凑型车,92,前置前驱,标致
奔驰E级 2021款 E 300 L 豪华型,2.5,2022-01,福州,41.0,54.03,自动,国VI,2L,2023-11-04,2024-1,2024-1,0,258.0,L4,中大型车,95,前置后驱,奔驰
奔驰E级 2021款 改款 E 260 L 运动型,3.16,2022-02,福州,,,自动,国VI,2L,2023-12-01,2024-02,2024-02,2,197.0,L4,中大型车,95,前置后驱,奔驰
普拉多 2018款 3.5L 自动TX-L后挂备胎,8.2,2018-05,福州,,,自动,国V,3.5L,2023-11-22,2024-05,2024-05,2,280.0,V6,中大型SUV,95,前置四驱,丰田
翼虎 2017款 EcoBoost 180 两驱铂翼型,12.0,2017-02,福州,5.9,23.64,自动,国V,1.5L,2023-12-05,2024-02,2024-02,0,181.0,L4,紧凑型SUV,92,前置前驱,福特
科莱威CLEVER 2021款 302km全能版,1.0,2021-09,福州,2.6,4.98,自动,纯电动,302km,2023-12-06,2025-09,2024-09,0,50.0,,微型车,,前置前驱,荣威
奔驰C级 2015款 改款 C 200 L 运动型,9.0,2015-11,福州,13.8,38.40,自动,欧V,2L,2023-11-21,2023-11,2023-11,1,184.0,L4,中型车,95,前置后驱,奔驰
奔驰E级 2021款 改款 E 300 L 豪华型,1.8,2021-07,福州,,,自动,国VI,2L,2023-11-30,2025-07,2024-07,1,258.0,L4,中大型车,95,前置后驱,奔驰
猎豹CS9 2017款 1.5L CVT舒适型,5.3,2018-03,福州,,,自动,国V,1.5L,2023-12-08,2024-03,2024-03,1,113.0,L4,小型SUV,92,前置前驱,猎豹汽车
宝马X5(进口) 2017款 xDrive28i,11.0,2017-06,福州,28.98,82.28,自动,欧VI,2L,2023-11-29,2024-06,2024-06,0,245.0,L4,中大型SUV,95,前置四驱,宝马
宝马5系 2011款 523Li 豪华型,16.0,2011-10,福州,7.88,53.14,自动,欧IV,2.5L,2023-11-11,2023-10,2023-10,1,204.0,L6,中大型车,95,前置后驱,宝马
奔驰E级 2021款 E 300 L 豪华型,3.94,2021-06,福州,41.8,54.03,自动,国VI,2L,2023-11-20,2025-06,2024-06,1,258.0,L4,中大型车,95,前置后驱,奔驰
威霆 2018款 2.0T 精英版 7座 国V,5.35,2019-12,福州,21.48,31.46,自动,国V,2L,2023-11-10,2023-12,2023-12,0,211.0,L4,,95,前置后驱,奔驰
宝马X5(进口) 2014款 xDrive35i 典雅型,12.9,2015-01,福州,,,自动,欧VI,3L,2023-12-08,2024-01,2024-01,1,306.0,L6,中大型SUV,95,前置四驱,宝马
雪铁龙C3-XR 2015款 1.6THP 自动先锋型,13.0,2016-04,福州,,,自动,国IV(国V),1.6L,2023-11-24,2024-04,2024-04,1,167.0,L4,小型SUV,92,前置前驱,雪铁龙
长安CS55 2018款 1.5T 自动炫色型 国V,1.5,2019-01,福州,3.98,11.06,自动,国V,1.5L,2023-11-15,2025-01,2024-01,0,156.0,L4,紧凑型SUV,92,前置前驱,长安
奔驰E级 2021款 E 300 L 运动时尚型,8.0,2021-01,福州,34.5,50.78,自动,国VI,2L,2023-11-27,2025-01,2024-01,0,258.0,L4,中大型车,95,前置后驱,奔驰
翼虎 2013款 1.6L GTDi 两驱舒适型,6.7,2013-05,福州,,,自动,国IV(国V),1.6L,2023-12-08,2024-05,2024-05,1,177.0,L4,紧凑型SUV,92,前置前驱,福特
Aventador 2011款 LP 700-4,1.3,2012-07,福州,293.0,704.25,自动,欧V,6.5L,2023-12-08,2024-07,2024-07,3,700.0,V12,跑车,98,中置四驱,兰博基尼
普拉多 2016款 2.7L 自动标准版,8.6,2017-04,福州,27.9,42.31,自动,国IV(国V),2.7L,2023-11-23,2024-04,2024-04,0,163.0,L4,中大型SUV,92,前置四驱,丰田
奔驰GLC 2020款 GLC 260 L 4MATIC 豪华型,7.0,2020-03,福州,29.3,45.89,自动,国VI,2L,2023-12-06,2024-03,2024-03,0,197.0,L4,中型SUV,95,前置四驱,奔驰
奔驰S级 2019款 S 450 L 4MATIC 臻藏版,4.5,2019-12,福州,82.8,130.45,自动,国VI,3L,2023-11-25,2023-12,2023-12,0,367.0,V6,大型车,95,前置四驱,奔驰
大众Eos 2010款 2.0TSI DSG 豪华版,12.0,2010-12,福州,5.0,48.61,自动,欧IV,2L,2023-08-22,2023-12,2023-12,1,200.0,L4,跑车,95,前置前驱,大众
宝马X1 2018款 sDrive18Li 时尚型,5.2,2019-02,福州,,,自动,国V,1.5L,2023-11-22,2025-02,2024-02,2,136.0,L3,紧凑型SUV,95,前置前驱,宝马
昂科拉 2014款 1.4T 自动两驱都市精英型,8.0,2014-10,福州,2.8,17.36,自动,国V,1.4L,2023-12-04,2024-10,2024-10,1,140.0,L4,小型SUV,92,前置前驱,别克
奔驰V级 2020款 V 260 领航版,8.0,2021-07,福州,36.5,51.89,自动,国VI,2L,2023-10-16,2025-07,2024-07,0,211.0,L4,,95,前置后驱,奔驰
奔驰CLA 2018款 CLA 200 动感型,3.3,2018-08,福州,14.98,27.87,自动,欧V,1.6L,2023-11-07,2024-08,2024-08,0,156.0,L4,紧凑型车,95,前置前驱,奔驰
瑞虎 2012款 精英版 改款 1.6L 手动豪华型DVVT,12.0,2013-06,福州,,,手动,国IV+OBD,1.6L,2023-12-08,2024-06,2024-06,1,126.0,L4,小型SUV,92,前置前驱,奇瑞
奔驰E级 2018款 改款 E 300 L 时尚型,7.0,2018-12,福州,28.98,51.65,自动,欧V,2L,2023-10-25,2024-12,2023-12,0,245.0,L4,中大型车,95,前置后驱,奔驰
马自达CX-4 2018款 2.0L 自动两驱蓝天活力版 国V,7.04,2017-12,福州,6.4,16.59,自动,国V,2L,2023-11-08,2024-12,2024-12,0,158.0,L4,紧凑型SUV,92,前置前驱,马自达
奔驰GLC 2022款 GLC 300 L 4MATIC 豪华型,4.7,2021-11,福州,36.8,51.59,自动,国VI,2L,2023-11-20,2023-11,2023-11,0,258.0,L4,中型SUV,95,前置四驱,奔驰
奔驰E级 2021款 E 300 L 豪华型,4.0,2021-01,福州,41.8,54.03,自动,国VI,2L,2023-12-06,2025-01,2024-01,0,258.0,L4,中大型车,95,前置后驱,奔驰
奔驰E级 2016款 E 200 L,7.0,2018-01,福州,24.98,47.41,自动,欧V,2L,2023-11-10,2024-01,2024-01,2,184.0,L4,中大型车,95,前置后驱,奔驰
奔驰V级 2018款 V 260 尊贵版 国V,8.7,2018-09,福州,25.0,62.94,自动,国V,2L,2023-12-06,2024-09,2024-09,1,211.0,L4,,95,前置后驱,奔驰
奔驰S级 2018款 S 450 L 4MATIC,7.5,2018-06,福州,65.0,143.07,自动,欧V,3L,2023-11-16,2024-06,2024-06,1,367.0,V6,大型车,95,前置四驱,奔驰
奔驰GLA 2015款 GLA 220 4MATIC 时尚型,9.5,2015-08,福州,9.8,34.71,自动,国V,2L,2023-11-27,2024-08,2024-08,0,184.0,L4,紧凑型SUV,95,前置四驱,奔驰
奔驰GLE新能源 2021款 GLE 350 e 4MATIC 智享版,1.3,2021-04,福州,59.8,88.88,自动,插电混动,103km,2023-11-16,2025-04,2024-04,1,211.0,L4,中大型SUV,,前置四驱,奔驰
威霆 2021款 2.0T 精英版 7座,3.0,2022-05,福州,32.88,31.89,自动,国VI,2L,2023-11-20,2024-05,2024-05,1,211.0,L4,,95,前置后驱,奔驰
奥迪A4L 2019款 40 TFSI 进取型 国VI,1.95,2020-04,福州,18.98,32.65,自动,国VI,2L,2023-10-21,2024-04,2024-04,4,190.0,L4,中型车,95,前置前驱,奥迪
帝豪GL 2018款 1.4T DCT精英智联型,3.7,2020-02,福州,4.5,10.83,自动,国V,1.4L,2023-09-23,2024-02,2024-02,0,133.0,L4,紧凑型车,92,前置前驱,吉利汽车
奔驰C级 2019款 改款 C 260 L 运动版,8.0,2019-08,福州,21.68,37.64,自动,国VI,1.5L,2023-10-14,2025-08,2024-08,1,184.0,L4,中型车,95,前置后驱,奔驰
马自达3 昂克赛拉 2021款 2.0L 自动质睿版,3.0,2022-01,福州,10.99,16.05,自动,国VI,2L,2023-12-04,2024-1,2024-1,0,158.0,L4,紧凑型车,92,前置前驱,马自达
迈腾 2018款 改款 330TSI DSG 豪华型,5.0,2018-09,福州,12.0,25.50,自动,国V,1.8L,2023-10-15,2024-9,2024-9,0,180.0,L4,中型车,95,前置前驱,大众
马自达3 昂克赛拉 2021款 2.0L 自动质炫版,2.0,2021-03,福州,10.5,15.19,自动,国VI,2L,2023-12-04,2024-3,2024-3,0,158.0,L4,紧凑型车,92,前置前驱,马自达
奔驰CLS 2015款 CLS 260,10.0,2015-05,福州,19.8,77.94,自动,欧V,2L,2023-10-26,2024-05,2024-05,0,211.0,L4,中大型车,95,前置后驱,奔驰
秦PLUS 2021款 EV 500KM 尊贵型,2.8,2021-07,福州,10.6,17.56,自动,纯电动,500km,2023-11-22,2025-7,2024-7,0,136.0,,紧凑型车,,前置前驱,比亚迪
亚洲龙 2019款 双擎 2.5L 豪华版 国VI,3.0,2021-03,福州,17.5,26.03,自动,国VI,2.5L,2023-11-05,2025-03,2024-03,1,178.0,L4,中型车,92,前置前驱,丰田
奔驰C级 2017款 改款 C 200 L 运动版,8.6,2017-09,福州,16.98,38.40,自动,欧V,2L,2023-11-03,2024-09,2024-09,1,184.0,L4,中型车,95,前置后驱,奔驰
奔驰GLC 2020款 GLC 300 L 4MATIC 动感型,6.0,2020-05,福州,33.6,48.61,自动,国VI,2L,2023-11-06,2024-05,2024-05,0,258.0,L4,中型SUV,95,前置四驱,奔驰
捷豹F-PACE 2016款 3.0 SC 四驱R-Sport运动版,9.7,2017-04,福州,17.5,75.77,自动,国V,3L,2023-12-03,2024-04,2024-04,0,340.0,V6,中型SUV,95,前置四驱,捷豹
奔驰E级(进口) 2021款 E 260 轿跑车,3.0,2021-06,福州,37.5,56.97,自动,国VI,1.5L,2023-10-24,2025-06,2024-06,0,184.0,L4,中大型车,95,前置后驱,奔驰
奔驰GLC 2019款 GLC 260 4MATIC 动感型,6.0,2019-03,福州,22.98,46.65,自动,欧V,2L,2023-11-02,2025-03,2024-03,0,211.0,L4,中型SUV,95,前置四驱,奔驰
东南DX7 2015款 1.5T 自动豪华型,9.0,2016-05,福州,3.18,14.10,自动,国V,1.5L,2023-07-23,2024-05,2024-05,0,156.0,L4,紧凑型SUV,92,前置前驱,东南
福瑞迪 2012款 1.6L AT GLS 纪念版,10.0,2012-08,福州,1.88,13.00,自动,国IV(国V),1.6L,2023-11-11,2024-08,2024-08,0,123.0,L4,紧凑型车,92,前置前驱,起亚
奔驰E级 2021款 E 300 L 运动时尚型,6.0,2020-11,福州,37.8,50.78,自动,国VI,2L,2023-11-20,2024-11,2023-11,0,258.0,L4,中大型车,95,前置后驱,奔驰
奔驰E级 2019款 E 300 L 时尚型,10.0,2018-12,福州,26.8,50.56,自动,国VI,2L,2023-12-08,2024-12,2023-12,1,245.0,L4,中大型车,95,前置后驱,奔驰
翼搏 2013款 1.5L 自动风尚型,10.0,2015-06,福州,2.98,12.24,自动,欧IV,1.5L,2023-11-11,2024-06,2024-06,0,110.0,L4,小型SUV,92,前置前驱,福特
金牛座 2017款 EcoBoost 245 时尚型,7.0,2017-07,福州,9.5,27.12,自动,国V,2L,2023-11-16,2024-07,2024-07,4,245.0,L4,中型车,92,前置前驱,福特
奔驰E级 2020款 E 300 L 运动豪华型,8.0,2020-02,福州,32.8,53.49,自动,国VI,2L,2023-12-09,2024-02,2024-02,0,258.0,L4,中大型车,95,前置后驱,奔驰
途乐 2018款 4.0L 领英型,4.9,2020-04,福州,30.5,60.57,自动,国V,4L,2023-11-07,2024-04,2024-04,3,279.0,V6,大型SUV,95,前置四驱,日产
标致307 2010款 两厢 1.6L 自动豪华版,7.0,2009-04,福州,1.08,13.00,自动,国IV,1.6L,2023-12-08,2024-04,2024-04,0,106.0,L4,紧凑型车,92,前置前驱,标致
奔驰E级 2018款 E 300 L 豪华型,7.0,2018-01,福州,28.5,54.25,自动,欧V,2L,2023-12-06,2024-01,2024-01,0,245.0,L4,中大型车,95,前置后驱,奔驰
奔驰S级 2019款 S 450 L 4MATIC,12.59,2019-07,福州,67.8,130.45,自动,欧V,3L,2023-11-22,2025-07,2024-07,0,367.0,V6,大型车,95,前置四驱,奔驰
奔驰E级 2015款 改款 E 260 L 运动型,13.0,2015-08,福州,13.98,50.80,自动,欧V,2L,2023-11-30,2024-08,2024-08,1,211.0,L4,中大型车,95,前置后驱,奔驰
奔驰S级 2014款 S 320 L 商务型,8.37,2015-04,福州,,,自动,欧V,3L,2023-11-11,2024-04,2024-04,2,272.0,V6,大型车,95,前置后驱,奔驰
奔驰S级 2014款 S 400 L 豪华型,12.41,2014-02,福州,45.0,155.01,自动,欧V,3L,2023-11-13,2024-02,2024-02,1,333.0,V6,大型车,95,前置后驱,奔驰
奔驰C级 2020款 改款 C 260 L 运动版,4.0,2020-07,福州,23.3,37.64,自动,国VI,1.5L,2023-12-04,2024-07,2024-07,0,184.0,L4,中型车,95,前置后驱,奔驰
奔驰C级 2020款 C 200 L 时尚型运动版,4.3,2019-11,福州,21.0,34.28,自动,国VI,1.5L,2023-12-01,2023-11,2023-11,0,156.0,L4,中型车,95,前置后驱,奔驰
奔驰C级 2022款 C 260 L 运动版,5.0,2022-06,福州,28.5,38.12,自动,国VI,1.5L,2023-11-06,2024-06,2024-06,0,204.0,L4,中型车,95,前置后驱,奔驰
奔驰GLE 2017款 GLE 320 4MATIC 豪华型,7.0,2018-06,福州,31.8,89.23,自动,欧V,3L,2023-10-24,2024-06,2024-06,1,272.0,V6,中大型SUV,95,前置四驱,奔驰
奔驰GLE 2016款 GLE 320 4MATIC 豪华型,9.0,2016-11,福州,26.5,89.23,自动,欧V,3L,2023-12-03,2024-11,2024-11,1,272.0,V6,中大型SUV,95,前置四驱,奔驰
奔驰C级 2019款 C 260 L 运动版,10.3,2019-01,福州,20.58,38.08,自动,国VI,1.5L,2023-11-16,2025-01,2024-01,0,184.0,L4,中型车,95,前置后驱,奔驰
奔驰GLA 2022款 GLA 200,1.7,2022-07,福州,20.88,32.98,自动,国VI,1.3L,2023-11-07,2024-07,2024-07,0,163.0,L4,紧凑型SUV,95,前置前驱,奔驰
奔驰CLS 2021款 CLS 300 豪华型,2.0,2021-02,福州,38.6,74.98,自动,国VI,2L,2023-12-06,2025-02,2024-02,0,258.0,L4,中大型车,95,前置后驱,奔驰
奔驰E级 2017款 E 300 L 豪华型,9.0,2017-10,福州,24.0,54.25,自动,欧V,2L,2023-10-31,2023-10,2023-10,0,245.0,L4,中大型车,95,前置后驱,奔驰
奔驰GLC 2016款 GLC 300 4MATIC 动感型,9.0,2016-03,福州,17.0,52.75,自动,欧V,2L,2023-12-05,2024-03,2024-03,0,245.0,L4,中型SUV,95,前置四驱,奔驰
奔驰A级 2019款 A 200 L 运动轿车,3.9,2019-04,福州,13.98,28.74,自动,国VI,1.3L,2023-11-02,2025-4,2024-4,0,163.0,L4,紧凑型车,95,前置前驱,奔驰
奔驰GLB 2021款 GLB 200 动感型,4.9,2021-01,福州,18.0,34.60,自动,国VI,1.3L,2023-10-29,2025-01,2024-01,0,163.0,L4,紧凑型SUV,95,前置前驱,奔驰
奔驰GLC 2021款 GLC 260 L 4MATIC 动感型,2.1,2021-01,福州,27.8,43.18,自动,国VI,2L,2023-06-02,2025-1,2024-1,0,197.0,L4,中型SUV,95,前置四驱,奔驰
奔驰S级 2012款 S 300 L 商务型 Grand Edition,18.0,2012-11,福州,15.8,100.95,自动,欧IV,3L,2023-11-23,2023-11,2023-11,1,245.0,V6,大型车,95,前置后驱,奔驰
奔驰GLK级 2012款 GLK 300 4MATIC 动感型,10.0,2012-06,福州,6.58,44.29,自动,欧IV,3L,2023-11-09,2024-06,2024-06,1,245.0,V6,中型SUV,95,前置四驱,奔驰
奔驰C级 2021款 C 260 L 运动星耀臻藏版,2.0,2021-05,福州,25.5,38.73,自动,国VI,1.5L,2023-10-12,2025-05,2024-05,1,184.0,L4,中型车,95,前置后驱,奔驰
奔驰GLC 2021款 GLC 300 L 4MATIC 动感型,2.9,2021-03,福州,27.8,49.37,自动,国VI,2L,2023-12-03,2025-03,2024-03,0,258.0,L4,中型SUV,95,前置四驱,奔驰
奔驰GLE 2020款 GLE 350 4MATIC 动感型,5.3,2020-06,福州,51.0,77.05,自动,国VI,2L,2023-12-07,2024-06,2024-06,0,258.0,L4,中大型SUV,95,前置四驱,奔驰
奔驰E级 2020款 改款 E 300 L 运动殊享版,9.6,2020-06,福州,34.0,54.25,自动,国VI,2L,2023-09-14,2024-06,2024-06,0,258.0,L4,中大型车,95,前置后驱,奔驰
奔驰S级 2023款 改款 S 400 L 商务型,0.4,2023-06,福州,89.6,104.49,自动,国VI,2.5L,2023-09-21,2025-06,2024-06,0,313.0,L6,大型车,95,前置后驱,奔驰
奔驰GLC 2020款 GLC 260 L 4MATIC 动感型,3.8,2020-01,福州,27.8,42.64,自动,国VI,2L,2023-12-08,2024-1,2024-1,0,197.0,L4,中型SUV,95,前置四驱,奔驰
奔驰E级 2020款 改款 E 300 L 时尚型,5.0,2020-12,福州,32.58,50.56,自动,国VI,2L,2023-11-16,2024-12,2023-12,0,258.0,L4,中大型车,95,前置后驱,奔驰
奔驰E级 2019款 E 300 L 运动豪华型,6.0,2019-02,福州,32.0,53.49,自动,国VI,2L,2023-09-27,2025-02,2024-02,0,245.0,L4,中大型车,95,前置后驱,奔驰
奔驰C级 2015款 C 200 L 运动型,9.0,2014-11,福州,12.8,40.05,自动,欧V,2L,2023-10-21,2023-11,2023-11,1,184.0,L4,中型车,95,前置后驱,奔驰
奔驰E级 2019款 E 300 L 时尚型,6.3,2019-01,福州,31.0,50.56,自动,国VI,2L,2023-10-16,2025-01,2024-01,1,245.0,L4,中大型车,95,前置后驱,奔驰
奔驰E级 2016款 E 300 L 运动时尚型,10.0,2017-05,福州,25.8,51.54,自动,欧V,2L,2023-10-12,2024-05,2024-05,1,245.0,L4,中大型车,95,前置后驱,奔驰
奔驰S级 2014款 S 320 L 商务型,13.0,2015-10,福州,41.8,101.82,自动,欧V,3L,2023-09-25,2023-10,2023-10,3,272.0,V6,大型车,95,前置后驱,奔驰
奔驰GLB 2021款 GLB 200 动感型,2.0,2021-03,福州,21.8,34.60,自动,国VI,1.3L,2023-11-25,2025-03,2024-03,0,163.0,L4,紧凑型SUV,95,前置前驱,奔驰
奔驰E级 2013款 E 260 L CGI时尚型,15.0,2013-02,福州,9.88,56.23,自动,欧IV,1.8L,2023-10-16,2024-02,2024-02,2,204.0,L4,中大型车,95,前置后驱,奔驰
奔驰GLC 2017款 GLC 260 4MATIC 豪华型,9.0,2017-07,福州,21.5,48.30,自动,欧V,2L,2023-11-11,2024-07,2024-07,0,211.0,L4,中型SUV,95,前置四驱,奔驰
奔驰A级(进口) 2019款 A 200 动感型,7.0,2020-01,福州,15.0,27.98,自动,国VI,1.3L,2023-12-06,2024-01,2024-01,0,163.0,L4,紧凑型车,95,前置前驱,奔驰
奔驰GLE 2016款 GLE 320 4MATIC 豪华型,5.0,2017-03,福州,29.98,89.23,自动,欧V,3L,2023-10-25,2024-03,2024-03,1,272.0,V6,中大型SUV,95,前置四驱,奔驰
奔驰S级 2016款 S 320 L 豪华型,12.0,2016-12,福州,46.0,120.27,自动,欧V,3L,2023-09-13,2023-12,2023-12,1,272.0,V6,大型车,95,前置后驱,奔驰
